#             		B	    B        B          V  	    V        V          R  	    R        R          J  	    J        J          K  	    K        K            
#    JD start        JD start      mag      err      JD start      mag      err      JD start      mag      err      JD start      mag      err      JD start      mag      err
#                                                                                                                                                                               
   2455261.76798   2455261.76798  18.519   0.040   2455261.77020  17.936   0.029   2455261.77189  17.225   0.020   2455261.77016  15.328   0.017   2455261.76794  11.923   0.018
   2455263.74550   2455263.74550  18.453   0.029   2455263.74778  17.921   0.023   2455263.74948  17.212   0.017   2455263.74774  15.329   0.019   2455263.74546  12.775   0.014
   2455265.72959   2455265.72959  18.419   0.022   2455265.73188  17.804   0.018   2455265.73359  17.194   0.015   2455265.73184  15.146   0.016   2455265.72955  12.628   0.011
   2455267.77659   2455267.77659  18.450   0.022   2455267.77885  17.881   0.018   2455267.78057  17.219   0.015   2455267.77882  15.244   0.017   2455267.77655  12.787   0.014
   2455269.74874   2455269.74874  18.408   0.023   2455269.75101  17.875   0.021   2455269.75272  17.186   0.016   2455269.75097  15.198   0.018   2455269.74870  13.065   0.014
   2455270.75332   2455270.75332  18.449   0.025   2455270.75559  17.790   0.019   2455270.75731  17.209   0.016   2455270.75555  15.192   0.018   2455270.75328  13.249   0.015
   2455272.74894   2455272.74894  18.374   0.021   2455272.75122  17.762   0.017   2455272.75294  17.092   0.013   2455272.75118  15.122   0.018   2455272.74890  12.692   0.013
   2455274.76126   2455274.76126  18.287   0.021   2455274.76355  17.679   0.018   2455274.76526  17.047   0.015   2455274.76351  14.951   0.016   2455274.76122  12.589   0.012
   2455276.83140   2455276.83140  18.339   0.024   2455276.83364  17.744   0.020   2455276.83535  17.059   0.015   2455276.83361  15.020   0.016   2455276.83136  12.620   0.013
   2455279.81682   2455279.81682  18.488   0.029   2455279.81911  17.883   0.024   2455279.82085  17.264   0.020   2455279.81907  15.324   0.020   2455279.81678  12.876   0.019
   2455281.71745   2455281.71745  18.440   0.044   2455281.71970  18.031   0.039   2455281.72142  17.315   0.024   2455281.71967  15.550   0.023   2455281.71741  13.095   0.017
   2455282.79609   2455282.79609  18.494   0.051   2455282.79837  17.919   0.040   2455282.80009  17.242   0.028   2455282.79833  15.394   0.021   2455282.79605  13.396   0.020
   2455283.63469   2455283.63469  18.498   0.077   2455283.63697  17.886   0.053   2455283.63869  17.321   0.035   2455283.63693  15.478   0.021   2455283.63465  13.119   0.020
   2455284.73271   2455284.73271  18.437   0.098   2455284.73498  18.069   0.089   2455284.73669  17.477   0.073   2455284.73495  15.369   0.025   2455284.73267  13.454   0.023
   2455287.65582   2455287.65582  18.502   0.078   2455287.65810  17.924   0.053   2455287.65983  17.247   0.035   2455287.65807  15.469   0.023   2455287.65579  13.282   0.020
   2455289.69166   2455289.69166  18.552   0.051   2455289.69392  17.981   0.037   2455289.69563  17.253   0.024   2455289.69389  15.368   0.020   2455289.69162  12.913   0.016
   2455290.75137   2455290.75137  18.471   0.041   2455290.75362  17.877   0.031   2455290.75532  17.264   0.021   2455290.75358  15.473   0.024   2455290.75133  12.541   0.017
   2455292.65603   2455292.65603  18.531   0.122   2455292.65830  17.736   0.096   2455292.66001  17.107   0.033   2455292.65826  15.199   0.054   2455292.65599  13.424   0.074
   2455293.66956   2455293.66956  18.342   0.020   2455293.67182  17.713   0.019   2455293.67352  17.198   0.015   2455293.67178  15.446   0.020   2455293.66952  12.992   0.015
   2455295.66474   2455295.66474  18.387   0.021   2455295.66701  17.788   0.018   2455295.66871  17.251   0.015   2455295.66697  15.419   0.020   2455295.66470  13.029   0.022
   2455296.62596   2455296.62596  18.267   0.019   2455296.62827  17.694   0.016   2455296.63002  17.139   0.014   2455296.62823  15.330   0.019   2455296.62593  12.986   0.018
   2455297.67174   2455297.67174  18.187   0.019   2455297.67400  17.619   0.017   2455297.67571  17.097   0.014   2455297.67397  15.282   0.018   2455297.67170  13.006   0.015
   2455299.60633   2455299.60633  18.434   0.021   2455299.60862  17.925   0.020   2455299.61034  17.303   0.015   2455299.60858  15.448   0.021   2455299.60629  12.907   0.016
   2455301.60846   2455301.60846  18.631   0.025   2455301.61075  18.107   0.023   2455301.61249  17.429   0.017       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455304.62116   2455304.62116  18.383   0.024   2455304.62341  17.829   0.023   2455304.62511  17.185   0.018   2455304.62337  15.281   0.024   2455304.62112  13.110   0.015
   2455306.55818   2455306.55818  18.599   0.027   2455306.56044  17.879   0.020   2455306.56214  17.373   0.018   2455306.56040  15.478   0.021   2455306.55814  13.054   0.016
   2455308.55032   2455308.55032  18.628   0.035   2455308.55256  18.111   0.028   2455308.55425  17.458   0.020   2455308.55253  15.547   0.023   2455308.55028  13.067   0.018
   2455310.53981   2455310.53981  18.551   0.048   2455310.54205  18.128   0.040   2455310.54375  17.483   0.028   2455310.54202  15.739   0.023   2455310.53977  13.172   0.019
   2455314.55816   2455314.55816  18.701   0.119   2455314.56041  18.248   0.105   2455314.56211  17.696   0.080   2455314.56037  15.721   0.024   2455314.55812  13.243   0.018
   2455315.56997   2455315.56997  18.614   0.092   2455315.57223  18.047   0.059   2455315.57393  17.326   0.038   2455315.57219  15.658   0.028   2455315.56994  12.751   0.023
   2455316.66611   2455316.66611  18.766   0.087   2455316.66836  18.033   0.053   2455316.67006  17.415   0.064   2455316.66832  15.660   0.026   2455316.66607  13.107   0.021
   2455317.67477   2455317.67477  18.424   0.064   2455317.67703  17.878   0.046   2455317.67872  17.294   0.033   2455317.67699  15.469   0.023   2455317.67473  12.928   0.021
   2455320.59637   2455320.59637  18.443   0.022   2455320.59863  17.950   0.022   2455320.60033  17.317   0.018   2455320.59859  15.504   0.020   2455320.59633  12.995   0.017
   2455321.55252   2455321.55252  18.310   0.018   2455321.55478  17.817   0.017   2455321.55648  17.184   0.015   2455321.55474  15.374   0.019   2455321.55248  12.971   0.015
   2455324.55902   2455324.55902  18.267   0.021   2455324.56130  17.639   0.018   2455324.56301  17.013   0.016   2455324.56125  15.088   0.017   2455324.55898  13.054   0.013
   2455326.55031   2455326.55031  18.482   0.026   2455326.55256  17.855   0.022   2455326.55426  17.231   0.018   2455326.55252  15.300   0.019   2455326.55027  13.297   0.019
   2455328.51657   2455328.51657  18.358   0.020   2455328.51882  17.787   0.018   2455328.52052  17.204   0.015   2455328.51878  15.340   0.018   2455328.51654  12.743   0.016
   2455335.58601   2455335.58601  18.462   0.023   2455335.58826  17.860   0.019   2455335.58996  17.250   0.017   2455335.58822  15.273   0.018   2455335.58597  12.856   0.013
   2455338.55702   2455338.55702  18.595   0.040   2455338.55927  17.925   0.028   2455338.56097  17.322   0.021   2455338.55923  15.334   0.020   2455338.55698  12.630   0.016
   2455342.57843   2455342.57843  18.497   0.071   2455342.58068  17.904   0.055   2455342.58239  17.293   0.040   2455342.58065  15.482   0.020   2455342.57839  13.099   0.018
   2455343.51664   2455343.51664  18.559   0.065   2455343.51889  18.059   0.046   2455343.52132  17.381   0.029   2455343.51885  15.598   0.024   2455343.51660  12.985   0.017
   2455346.61226   2455346.61226  18.662   0.066   2455346.61451  18.098   0.043   2455346.61621  17.502   0.030   2455346.61447  15.683   0.024   2455346.61223  13.222   0.015
   2455347.54055   2455347.54055  18.664   0.043   2455347.54281  18.164   0.035   2455347.54452  17.595   0.028   2455347.54278  16.017   0.033   2455347.54051  13.494   0.024
   2455348.53865   2455348.53865  18.674   0.029   2455348.54092  18.187   0.026   2455348.54263  17.525   0.022   2455348.54088  15.710   0.028   2455348.53861  13.587   0.020
   2455351.52052   2455351.52052  18.702   0.025   2455351.52278  18.175   0.022   2455351.52449  17.541   0.018   2455351.52274  15.986   0.027   2455351.52048  13.397   0.021
   2455353.55965   2455353.55965  18.579   0.026   2455353.56190  18.117   0.025   2455353.56360  17.513   0.021   2455353.56186  15.871   0.029   2455353.55961  13.197   0.024
   2455354.53068   2455354.53068  18.564   0.026   2455354.53294  18.018   0.024   2455354.53571  17.419   0.019   2455354.53290  15.675   0.027   2455354.53064  13.245   0.027
   2455356.57210   2455356.57210  18.610   0.028   2455356.57436  18.022   0.023   2455356.57607  17.449   0.019   2455356.57432  15.714   0.022   2455356.57206  13.123   0.021
   2455359.58438   2455359.58438  18.537   0.027   2455359.58665  18.005   0.025   2455359.58836  17.447   0.022   2455359.58661  15.578   0.027   2455359.58434  13.039   0.021
   2455365.56664   2455365.56664  18.636   0.034   2455365.56891  18.059   0.026   2455365.57062  17.507   0.022   2455365.56887  15.673   0.024   2455365.56660  13.201   0.015
   2455373.58563   2455373.58563  18.683   0.103   2455373.58790  18.202   0.073   2455373.58960  17.563   0.048   2455373.58786  15.716   0.031   2455373.58559  13.368   0.017
   2455375.51038   2455375.51038  18.628   0.055   2455375.51265  18.078   0.040   2455375.51435  17.468   0.030   2455375.51261  15.753   0.026   2455375.51034  13.518   0.022
   2455377.53678   2455377.53678  18.682   0.029   2455377.53906  18.155   0.026   2455377.54078  17.547   0.022   2455377.53902  15.637   0.025   2455377.53674  13.611   0.022
   2455379.53032   2455379.53032  18.676   0.029   2455379.53260  18.101   0.025   2455379.53432  17.492   0.020   2455379.53256  15.707   0.024   2455379.53029  13.299   0.023
   2455381.53894   2455381.53894  18.601   0.028   2455381.54121  18.040   0.026   2455381.54293  17.418   0.021   2455381.54117  15.845   0.032   2455381.53890  13.537   0.021
   2455387.53442   2455387.53442  18.450   0.026   2455387.53669  17.950   0.023       999.00000 999.000 999.000   2455387.53665  15.439   0.024       999.00000 999.000 999.000
   2455390.54862       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2455390.54862  15.643   0.031   2455390.54636  12.819   0.016
   2455392.56151   2455392.56151  18.645   0.033   2455392.56379  18.182   0.031   2455392.56550  17.563   0.024   2455392.56375  15.920   0.032   2455392.56147  13.577   0.022
   2455400.51926   2455400.51926  18.662   0.071   2455400.52153  18.231   0.056   2455400.52323  17.707   0.038   2455400.52149  15.799   0.031   2455400.51922  13.145   0.018
   2455403.48504   2455403.48504  18.589   0.086   2455403.48731  18.139   0.059   2455403.48903  17.464   0.038   2455403.48728  15.848   0.031   2455403.48500  13.322   0.017
   2455406.51014   2455406.51014  18.641   0.032   2455406.51241  18.037   0.027   2455406.51413  17.537   0.024   2455406.51238  15.510   0.026   2455406.51010  13.241   0.024
   2455409.51098   2455409.51098  18.593   0.034   2455409.51324  18.188   0.031   2455409.51494  17.540   0.026   2455409.51320  16.017   0.035   2455409.51095  13.570   0.021
   2455412.48954   2455412.48954  18.497   0.029   2455412.49179  17.945   0.027   2455412.49349  17.365   0.023   2455412.49175  15.895   0.036   2455412.48950  13.332   0.025
   2455416.50291   2455416.50291  18.183   0.029   2455416.50516  17.674   0.026   2455416.50686  17.133   0.023   2455416.50512  15.553   0.032   2455416.50287  13.024   0.021
   2455543.85712   2455543.85712  16.993   0.064   2455543.85941  16.245   0.039   2455543.86114  15.663   0.044   2455543.85937  13.756   0.011   2455543.85708  12.178   0.012
   2455561.81229   2455561.81229  16.653   0.018   2455561.81458  16.012   0.013   2455561.81631  15.495   0.010       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455564.82821   2455564.82821  16.812   0.018   2455564.83051  16.208   0.014   2455564.83224  15.626   0.012   2455564.83047  13.753   0.012   2455564.82817  11.662   0.012
   2455566.80255   2455566.80255  16.927   0.019   2455566.80484  16.280   0.014   2455566.80657  15.655   0.012   2455566.80480  13.740   0.011   2455566.80251  11.857   0.014
   2455567.84135   2455567.84135  16.769   0.016   2455567.84366  16.281   0.013   2455567.84540  15.716   0.011       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455569.83362   2455569.83362  16.953   0.019   2455569.83593  16.302   0.014   2455569.83768  15.729   0.012       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455570.84852   2455570.84852  17.088   0.020   2455570.85082  16.497   0.016   2455570.85256  15.859   0.013   2455570.85079  13.910   0.012   2455570.84848  12.036   0.019
   2455571.84062   2455571.84062  17.074   0.019   2455571.84291  16.481   0.016   2455571.84464  15.925   0.012       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455572.84626   2455572.84626  16.913   0.018   2455572.84859  16.367   0.014   2455572.85033  15.869   0.014   2455572.84855  13.866   0.014   2455572.84622  12.501   0.020
   2455573.86443   2455573.86443  17.025   0.026   2455573.86674  16.548   0.022   2455573.86847  15.867   0.017   2455573.86670  14.031   0.013   2455573.86439  12.232   0.019
   2455574.83181   2455574.83181  17.148   0.021   2455574.83411  16.524   0.016   2455574.83586  15.916   0.013   2455574.83408  14.054   0.013   2455574.83177  12.098   0.018
   2455575.83953   2455575.83953  16.935   0.017   2455575.84182  16.522   0.016   2455575.84355  15.855   0.013   2455575.84178  14.034   0.015   2455575.83949  12.204   0.018
   2455578.82850   2455578.82850  17.035   0.018   2455578.83080  16.514   0.016   2455578.83254  15.836   0.012   2455578.83076  13.930   0.013   2455578.82846  11.873   0.019
   2455581.86064   2455581.86064  16.875   0.049   2455581.86293  16.437   0.037   2455581.86467  15.932   0.024   2455581.86289  13.920   0.015   2455581.86060  12.095   0.019
   2455583.86132   2455583.86132  17.343   0.061   2455583.86363  16.480   0.037   2455583.86537  15.982   0.028   2455583.86359  14.098   0.014   2455583.86128  12.123   0.018
   2455587.87009   2455587.87009  17.084   0.041   2455587.87240  16.543   0.033   2455587.87414  15.903   0.025   2455587.87236  14.007   0.017   2455587.87005  12.407   0.020
   2455588.85990   2455588.85990  17.031   0.030   2455588.86223  16.557   0.060   2455588.86399  15.949   0.017   2455588.86220  14.031   0.017   2455588.85987  12.327   0.023
   2455589.82176   2455589.82176  17.200   0.026   2455589.82408  16.579   0.020   2455589.82583  15.992   0.015   2455589.82404  14.187   0.016   2455589.82173  12.439   0.021
   2455591.82780   2455591.82780  17.232   0.022   2455591.83013  16.618   0.018   2455591.83189  16.039   0.014   2455591.83009  14.108   0.018   2455591.82777  12.357   0.022
   2455595.80299   2455595.80299  17.063   0.019   2455595.80664  16.426   0.016   2455595.80843  15.840   0.013   2455595.80660  13.976   0.014   2455595.80296  12.390   0.023
   2455599.85350   2455599.85350  16.805   0.024   2455599.85581  16.267   0.015   2455599.85757  15.658   0.013   2455599.85577  13.861   0.013   2455599.85345  12.501   0.020
   2455605.81885   2455605.81885  16.927   0.017   2455605.82118  16.282   0.013   2455605.82294  15.745   0.011   2455605.82114  13.835   0.012   2455605.81881  11.581   0.016
   2455607.86353   2455607.86353  17.073   0.019   2455607.86586  16.445   0.015   2455607.86761  15.771   0.012   2455607.86582  14.096   0.015   2455607.86349  12.174   0.021
   2455608.78068   2455608.78068  17.062   0.046   2455608.78302  16.515   0.030   2455608.78477  15.807   0.020   2455608.78298  13.959   0.015   2455608.78064  12.248   0.017
   2455610.82991   2455610.82991  17.044   0.071   2455610.83224  16.310   0.048   2455610.83400  15.798   0.035       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455612.79542   2455612.79542  16.666   0.054   2455612.79775  16.253   0.057   2455612.79952  15.528   0.039   2455612.79771  13.811   0.012   2455612.79539  11.444   0.016
   2455615.81336   2455615.81336  16.631   0.028   2455615.81563  16.206   0.021   2455615.81735  15.607   0.016   2455615.81559  13.729   0.011   2455615.81333  11.585   0.017
   2455617.82416   2455617.82416  16.733   0.019   2455617.82644  16.133   0.015   2455617.82816  15.563   0.011   2455617.82640  13.720   0.013   2455617.82413  11.766   0.015
   2455619.80415   2455619.80415  16.741   0.016   2455619.80642  16.244   0.014   2455619.80813  15.607   0.010   2455619.80638  13.665   0.014   2455619.80411  11.776   0.020
   2455621.83774   2455621.83774  16.966   0.019   2455621.84000  16.434   0.015   2455621.84171  15.770   0.013   2455621.83996  13.822   0.017   2455621.83770  11.758   0.019
   2455623.79949   2455623.79949  17.063   0.018   2455623.80176  16.422   0.015   2455623.80348  15.870   0.015   2455623.80172  13.899   0.017   2455623.79945  12.174   0.020
   2455625.83041   2455625.83041  17.103   0.020   2455625.83268  16.535   0.017   2455625.83440  15.882   0.013   2455625.83265  13.910   0.013   2455625.83037  11.779   0.016
   2455628.77820   2455628.77820  17.055   0.019   2455628.78049  16.447   0.016   2455628.78220  15.864   0.013   2455628.78045  13.755   0.014   2455628.77816  12.295   0.017
   2455630.80153   2455630.80153  17.001   0.019   2455630.80380  16.429   0.016   2455630.80551  15.864   0.013   2455630.80376  13.912   0.014   2455630.80149  11.302   0.016
   2455632.80945   2455632.80945  17.082   0.018   2455632.81172  16.480   0.015   2455632.81525  15.743   0.011   2455632.81168  13.890   0.014   2455632.80941  11.869   0.015
   2455634.75231   2455634.75231  17.053   0.017   2455634.75458  16.450   0.014   2455634.75629  15.824   0.011   2455634.75454  13.886   0.014   2455634.75227  11.977   0.016
   2455636.69450   2455636.69450  16.855   0.037   2455636.69678  16.304   0.043   2455636.69849  15.808   0.017   2455636.69674  13.965   0.019   2455636.69446  11.822   0.016
   2455638.77849   2455638.77849  17.022   0.052   2455638.78077  16.516   0.044   2455638.78249  15.957   0.025   2455638.78073  13.754   0.012   2455638.77845  11.305   0.014
   2455642.75702   2455642.75702  17.028   0.058   2455642.75930  16.296   0.043   2455642.76102  15.925   0.038   2455642.75926  13.880   0.014   2455642.75698  11.889   0.017
   2455645.77738   2455645.77738  16.945   0.026   2455645.77965  16.489   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455648.72001   2455648.72001  16.991   0.017   2455648.72229  16.397   0.014   2455648.72403  15.847   0.012   2455648.72225  13.797   0.013   2455648.71997  11.630   0.017
   2455651.74756   2455651.74756  16.814   0.021   2455651.74984  16.260   0.017   2455651.75156  15.623   0.017   2455651.74980  13.880   0.018   2455651.74753  12.138   0.027
   2455653.66791   2455653.66791  16.599   0.012   2455653.67019  16.027   0.011   2455653.67192  15.449   0.009   2455653.67015  13.591   0.009   2455653.66787  11.239   0.014
   2455655.69836   2455655.69836  16.509   0.012   2455655.70064  15.952   0.011   2455655.70236  15.349   0.008   2455655.70060  13.457   0.010   2455655.69832  10.416   0.013
   2455657.76206   2455657.76206  16.649   0.013   2455657.76434  16.030   0.011   2455657.76607  15.458   0.009   2455657.76430  13.574   0.010   2455657.76202  11.867   0.012
   2455659.70673   2455659.70673  16.642   0.013   2455659.70902  16.056   0.012   2455659.71074  15.450   0.009   2455659.70898  13.572   0.012   2455659.70669  11.536   0.015
   2455662.65533   2455662.65533  16.636   0.013   2455662.65761  16.066   0.011   2455662.65934  15.423   0.009   2455662.65757  13.535   0.010   2455662.65529  11.478   0.012
   2455665.65877   2455665.65877  16.634   0.023   2455665.66105  15.971   0.017   2455665.66277  15.438   0.012   2455665.66101  13.461   0.010   2455665.65874  11.666   0.012
   2455667.57632   2455667.57632  16.384   0.042   2455667.57861  15.745   0.035   2455667.58033  15.089   0.024   2455667.57857  13.547   0.010   2455667.57628  11.899   0.012
   2455669.66233   2455669.66233  16.677   0.060   2455669.66464  15.919   0.050   2455669.66636  15.515   0.038   2455669.66459  13.306   0.010   2455669.66229  11.073   0.012
   2455671.76924   2455671.76924  16.236   0.026   2455671.77097  15.587   0.022   2455671.76749  15.164   0.017   2455671.76745  13.396   0.011   2455671.76920  10.574   0.009
   2455672.58299   2455672.58299  16.303   0.018   2455672.58472  15.683   0.013   2455672.58123  15.155   0.010   2455672.58119  13.525   0.011   2455672.58295  11.279   0.010
   2455673.69149   2455673.69149  16.401   0.018   2455673.69320  15.917   0.014   2455673.68974  15.304   0.010   2455673.68970  13.543   0.011   2455673.69145  10.993   0.009
   2455674.67271   2455674.67271  16.510   0.016   2455674.67443  15.920   0.013   2455674.66799  15.339   0.009   2455674.66795  13.527   0.009   2455674.67266  10.640   0.011
   2455675.60711   2455675.60711  16.492   0.011   2455675.60880  15.902   0.010   2455675.60538  15.306   0.009   2455675.60536  13.712   0.012   2455675.60709  11.350   0.014
   2455676.60787   2455676.60787  16.476   0.011   2455676.60957  15.916   0.010   2455676.60615  15.332   0.008   2455676.60613  13.623   0.010   2455676.60785  10.644   0.014
   2455677.57924   2455677.57924  16.467   0.011   2455677.58095  15.906   0.010   2455677.57751  15.338   0.009   2455677.57749  13.676   0.013   2455677.57922  10.692   0.014
   2455679.54379   2455679.54379  16.543   0.012   2455679.54549  15.967   0.010   2455679.54206  15.388   0.009   2455679.54204  13.642   0.017   2455679.54377  11.719   0.014
   2455680.62419   2455680.62419  16.715   0.012   2455680.62585  16.019   0.010   2455680.62251  15.386   0.008   2455680.62247  13.668   0.012   2455680.62416  11.364   0.013
   2455681.58488   2455681.58488  16.572   0.012   2455681.58653  15.996   0.011   2455681.58321  15.391   0.009   2455681.58318  13.719   0.013   2455681.58485  10.636   0.008
   2455682.57355   2455682.57355  16.557   0.012   2455682.57520  16.000   0.011   2455682.57187  15.390   0.009   2455682.57184  13.585   0.012   2455682.57352  10.738   0.009
   2455683.59548   2455683.59548  16.627   0.012   2455683.59713  16.035   0.011   2455683.59381  15.403   0.009   2455683.59377  13.630   0.012   2455683.59545  10.595   0.010
   2455684.63851   2455684.63851  16.574   0.012   2455684.64016  16.023   0.011   2455684.63683  15.406   0.009   2455684.63680  13.575   0.011   2455684.63848   9.990   0.010
   2455685.62164   2455685.62164  16.583   0.012   2455685.62329  16.020   0.010   2455685.61996  15.426   0.009   2455685.61993  13.635   0.013   2455685.62161  10.670   0.011
   2455686.67304   2455686.67304  16.659   0.013   2455686.67470  16.030   0.012   2455686.66468  15.447   0.010   2455686.67132  13.503   0.014   2455686.67301  10.146   0.012
   2455687.58913   2455687.58913  16.657   0.014   2455687.59079  16.066   0.012   2455687.58745  15.466   0.011   2455687.58742  13.739   0.012   2455687.58910  11.576   0.018
   2455689.61434   2455689.61434  16.595   0.025   2455689.61599  16.121   0.031   2455689.61266  15.520   0.024   2455689.61263  13.710   0.025   2455689.61431  11.343   0.035
   2455690.69901   2455690.69901  16.658   0.013   2455690.70066  16.062   0.012   2455690.69732  15.440   0.009   2455690.69729  13.763   0.012   2455690.69897  11.277   0.013
   2455691.58088   2455691.58088  16.594   0.014   2455691.58253  16.026   0.012   2455691.57920  15.445   0.010   2455691.57917  13.707   0.012   2455691.58085  11.162   0.013
   2455692.63202   2455692.63202  16.526   0.015   2455692.63368  15.946   0.013   2455692.63034  15.369   0.010   2455692.63031  13.720   0.012   2455692.63199  11.242   0.012
   2455693.69674   2455693.69674  16.548   0.025   2455693.69840  15.925   0.020   2455693.69505  15.272   0.017   2455693.69502  13.629   0.015   2455693.69670  11.346   0.017
   2455697.53401   2455697.53401  16.462   0.044   2455697.53566  15.871   0.030   2455697.53232  15.353   0.023   2455697.53229  13.469   0.012   2455697.53397  11.206   0.012
   2455699.61305   2455699.61305  16.475   0.034   2455699.61471  15.795   0.022   2455699.61137  15.209   0.015   2455699.61133  13.348   0.012   2455699.61302  10.872   0.009
   2455702.55579   2455702.55579  16.255   0.011   2455702.55744  15.678   0.009   2455702.55411  15.080   0.007   2455702.55408  13.399   0.011   2455702.55576  11.125   0.009
   2455705.53172   2455705.53172  15.973   0.007   2455705.53337  15.413   0.007   2455705.53004  14.829   0.006   2455705.53001  13.136   0.011   2455705.53169  10.899   0.007
   2455708.55917   2455708.55917  15.849   0.007   2455708.56082  15.300   0.006   2455708.55749  14.695   0.005   2455708.55745  13.023   0.009   2455708.55914   9.540   0.007
   2455712.54840   2455712.54840  15.752   0.007   2455712.55005  15.186   0.006   2455712.54672  14.617   0.005   2455712.54669  12.964   0.008   2455712.54837   9.750   0.007
   2455715.45732   2455715.45732  15.670   0.009   2455715.45898  15.109   0.007   2455715.45564  14.521   0.006       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455717.45043   2455717.45043  15.405   0.015   2455717.45209  14.836   0.017   2455717.44875  14.333   0.007   2455717.44871  12.575   0.008   2455717.45039   9.990   0.022
   2455721.51143   2455721.51143  15.417   0.008   2455721.51310  14.886   0.007   2455721.50974  14.357   0.006   2455721.50971  12.675   0.007   2455721.51140  10.366   0.007
   2455722.52696   2455722.52696  15.490   0.010   2455722.52862  14.883   0.008   2455722.52526  14.319   0.007   2455722.52524  12.789   0.007   2455722.52692  10.102   0.006
   2455723.49060   2455723.49060  15.633   0.018   2455723.49226  15.067   0.019   2455723.48891  14.579   0.016   2455723.48888  12.881   0.009   2455723.49056  10.779   0.006
   2455724.58010   2455724.58010  15.615   0.016   2455724.58176  14.966   0.013   2455724.57842  14.497   0.011   2455724.57839  12.698   0.007   2455724.58007  10.351   0.006
   2455725.48637   2455725.48637  15.679   0.014   2455725.48802  15.131   0.010   2455725.48469  14.420   0.007   2455725.48465  12.819   0.007   2455725.48634  10.224   0.006
   2455726.49515   2455726.49515  15.668   0.015   2455726.49680  15.053   0.010   2455726.49347  14.504   0.007   2455726.49344  12.884   0.007   2455726.49512  10.203   0.007
   2455727.50728   2455727.50728  15.758   0.017   2455727.50894  14.974   0.012   2455727.50561  14.688   0.013   2455727.50557  12.902   0.009   2455727.50725  10.311   0.006
   2455729.49400   2455729.49400  15.608   0.011   2455729.49566  15.045   0.008   2455729.49232  14.479   0.006   2455729.49228  12.822   0.007   2455729.49397  10.398   0.005
   2455730.55412   2455730.55412  15.699   0.011   2455730.55578  15.101   0.008   2455730.55244  14.568   0.006   2455730.55241  12.805   0.007   2455730.55409  10.344   0.005
   2455736.58572   2455736.58572  15.621   0.006   2455736.58738  15.009   0.005   2455736.58404  14.452   0.004   2455736.58401  12.677   0.006   2455736.58569   9.971   0.005
   2455738.55161   2455738.55161  15.645   0.006   2455738.55326  15.045   0.005   2455738.54993  14.465   0.004   2455738.54990  12.780   0.007   2455738.55158  10.222   0.005
   2455741.55716   2455741.55716  15.622   0.006   2455741.55881  15.056   0.005   2455741.55548  14.493   0.004   2455741.55545  12.826   0.009   2455741.55712  10.168   0.004
   2455743.48562   2455743.48562  15.526   0.005   2455743.48729  14.972   0.005   2455743.48393  14.393   0.004   2455743.48390  12.724   0.007   2455743.48559  10.408   0.005
   2455744.54431   2455744.54431  15.601   0.005   2455744.54596  14.957   0.005   2455744.54263  14.405   0.004   2455744.54259  12.791   0.007   2455744.54428   9.992   0.004
   2455748.58287   2455748.58287  15.663   0.008   2455748.58453  15.185   0.007   2455748.58119  14.590   0.007   2455748.58115  12.995   0.010   2455748.58284  10.622   0.005
   2455756.56659   2455756.56659  15.750   0.023   2455756.56825  15.300   0.019   2455756.56491  14.654   0.010   2455756.56488  13.046   0.009   2455756.56656  10.283   0.007
   2455762.52941   2455762.52941  16.010   0.008   2455762.53106  15.431   0.008   2455762.52773  14.837   0.006   2455762.52769  13.098   0.009   2455762.52937   9.663   0.007
   2455766.47276   2455766.47276  16.048   0.009   2455766.47442  15.409   0.007   2455766.47108  14.808   0.006   2455766.47105  13.220   0.010   2455766.47273  10.018   0.011
   2455769.47478   2455769.47478  16.094   0.009   2455769.47643  15.501   0.008   2455769.47310  14.885   0.007   2455769.47306  13.112   0.011   2455769.47475  10.773   0.009
   2455775.49512   2455775.49512  16.042   0.010   2455775.49678  15.503   0.008   2455775.49344  14.898   0.007   2455775.49341  13.136   0.010   2455775.49510  10.561   0.007
   2455783.48568   2455783.48568  15.161   0.005   2455783.48734  14.636   0.007   2455783.48400  14.102   0.005   2455783.48397  12.459   0.007   2455783.48565  10.448   0.006
   2455788.48743   2455788.48743  15.690   0.013   2455788.48908  15.151   0.010   2455788.48575  14.515   0.008   2455788.48571  12.925   0.008   2455788.48740  10.432   0.008
   2455909.84051   2455909.84051  15.917   0.025   2455909.84255  15.234   0.056   2455909.83845  14.764   0.010   2455909.83842  12.972   0.008   2455909.84048  11.123   0.013
   2455916.85403   2455916.85403  15.636   0.011   2455916.85605  15.282   0.009   2455916.85198  14.638   0.006       999.00000 999.000 999.000       999.00000 999.000 999.000
